Spending_Deviation_Amount,User Device Recognition,Spending Pattern Deviation,Login Location Match,Known Threat Flag,Location_Deviation,Amount_Percent_of_Balance,Amount,Amount_to_Balance_Ratio,Account Balance,Transaction_Hour
0.0,1,0,0,0,1,233.40311774040995,0.318695569507544,2.3340311774041,-0.3949034998592954,-1.233180996076354
0.0,1,0,1,0,0,70.92092136541119,-0.9049769045107402,0.7092092136541119,0.3380448327563467,0.3520003190862856
0.0,1,0,1,0,0,41.89201993594724,-1.2786404805953249,0.4189201993594724,0.1555913292343441,-1.233180996076354
0.0,1,0,1,0,0,211.4112823932764,1.713963196694159,2.114112823932764,1.4577973482834925,-0.2244292500637651
0.0,0,0,1,0,0,107.67331524590575,-0.4011319114179426,1.0767331524590578,0.4983256159249035,-1.233180996076354
0.0,1,0,1,0,0,401.0412224305383,-0.0005661791827717,4.010412224305383,-1.5005774143076522,0.3520003190862856
0.0,1,0,1,0,0,6.233776827410206,-1.667332784255396,0.062337768274102,0.3850251676100937,-1.5213957806513794
0.0,1,0,1,0,0,66.23015665328856,-0.9019613751227734,0.6623015665328856,0.5552772168638115,0.4961077113737983
0.0,1,0,1,0,0,494.1705584282174,0.2582172582133055,4.941705584282174,-1.5732006078847236,0.0637855345112602
7452.53,1,1,1,0,0,462.97057873418976,0.8619905357059549,4.629705787341898,-1.184605385814572,-1.233180996076354
0.0,1,0,1,0,0,20.31245627943851,-1.5138098419730024,0.2031245627943851,0.1989120888841243,-0.800858819213816
0.0,1,0,1,0,0,123.49117437526562,-0.3308173136496295,1.2349117437526562,0.2455307716000678,0.7843224959488238
0.0,0,0,1,0,0,7.201109803262148,-1.6822462019006357,0.0720110980326214,-0.5223686569047529,0.2078929267987729
0.0,1,0,1,0,0,2.95468100229577,-1.6915548580878237,0.0295468100229577,1.6450987126051029,-1.3772883883638667
9868.32,0,1,0,0,1,431.6925930462476,1.7061256156776938,4.316925930462475,-0.6023110008897579,0.9284298882363364
0.0,0,0,0,0,1,83.44240837696336,-1.2208492400998654,0.8344240837696335,-1.0312993224465163,0.2078929267987729
0.0,1,0,1,0,0,84.67297689438182,-0.2779774116741572,0.8467297689438181,1.690408559012804,-1.665503172938892
0.0,1,0,1,0,0,177.61822480038737,-0.43467312415849,1.7761822480038736,-0.7567709067927113,1.6489668496738998
4881.14,1,1,1,0,0,169.17153036751554,-0.0365149234972579,1.6917153036751555,-0.0862161787134053,0.7843224959488238
3588.93,1,1,0,0,1,201.3323310463988,-0.4880441506611593,2.013323310463988,-1.035751088047577,0.3520003190862856
0.0,1,0,1,0,0,192.2270836238553,0.5698999996701338,1.9222708362385528,0.3931967837714215,1.5048594573863872
0.0,1,0,0,0,1,138.755187237532,-0.961639505385906,1.38755187237532,-1.184605385814572,0.3520003190862856
0.0,1,0,1,0,0,632.1630099695325,0.7084396395010775,6.321630099695325,-1.6154364111210924,0.3520003190862856
0.0,1,0,0,0,1,239.0303676776138,0.8105343528934431,2.390303676776138,0.0609331875468001,0.4961077113737983
0.0,1,0,1,0,0,41.074875953975,-1.31313212670033,0.41074875953975,0.0028966301944807,0.0637855345112602
0.0,0,0,0,0,1,155.76891256866767,0.889493701189948,1.5576891256866767,1.5925041588502118,-0.0803218577762524
0.0,1,0,1,0,0,227.44107449815,0.9856621830156952,2.274410744981499,0.3847754554197053,-0.800858819213816
0.0,1,0,1,0,0,271.6688546833837,-0.6647024580394132,2.716688546833837,-1.59340146301062,-0.9449662115013286
0.0,1,0,0,0,1,166.42422857015418,0.3439309730300187,1.664242285701542,0.5181303758522529,-1.233180996076354
0.0,1,0,1,0,0,79.63558377634055,-0.915588912333747,0.7963558377634056,-0.0131021715207431,1.3607520650988745
7912.08,1,1,0,0,1,160.06408972561587,1.0225683491752602,1.6006408972561588,1.6856640273954258,0.6402151036613111
0.0,1,0,0,0,1,386.6351869809014,1.4623254807330666,3.866351869809014,-0.5283100848829577,-0.0803218577762524
9964.89,0,1,0,0,1,358.25726499106594,1.7398694943562507,3.5825726499106594,-0.1756217536376093,-1.3772883883638667
0.0,0,0,0,0,1,428.6650154268899,1.4085980417187256,4.286650154268899,-0.7594488547654965,-0.800858819213816
0.0,1,0,1,0,0,118.74769009317434,-0.2489123207713678,1.1874769009317434,0.5279983127551844,-1.3772883883638667
0.0,0,0,0,0,1,148.65960487077535,-0.404325647061745,1.4865960487077534,-0.3531154564125882,-0.5126440346387905
0.0,1,0,1,0,0,19.617649405569296,-1.5273220692537293,0.1961764940556929,0.1272705225382346,-0.0803218577762524
4004.65,1,1,0,0,1,86.34488795744689,-0.3427815924728021,0.8634488795744689,1.422949581576544,-0.0803218577762524
0.0,0,0,1,1,0,274.68194064149435,1.3110458407300178,2.746819406414944,0.1683955370656351,1.6489668496738998
1805.39,1,1,0,0,1,49.67805667303216,-1.1112558870011535,0.4967805667303216,0.5586095829907175,0.7843224959488238
0.0,1,0,1,0,0,664.9647694247957,1.6478591585000055,6.649647694247957,-1.314421281755754,-0.2244292500637651
6692.37,1,1,0,0,1,340.06981920180493,0.5963723642625277,3.400698192018049,-0.8761505553286987,-1.665503172938892
0.0,0,0,1,0,0,60.49940705032901,-1.1377981363997576,0.6049940705032901,-0.1092327540550596,-0.3685366423512778
0.0,1,0,1,0,0,79.12628580249513,-0.7569958273608093,0.7912628580249513,0.4972751025722352,-0.9449662115013286
0.0,0,0,1,0,0,227.1799499569301,1.1607830246573263,2.271799499569301,0.5781301876669355,0.2078929267987729
0.0,1,0,1,1,0,68.74324498294966,-0.939790020724312,0.6874324498294966,0.3053928111717777,0.3520003190862856
0.0,0,0,1,0,0,288.3848198027192,1.390047119910249,2.883848198027192,0.1057522203389105,1.6489668496738998
0.0,1,0,0,0,1,190.54584020841443,1.3528823799677063,1.9054584020841443,1.4319564419608952,-0.5126440346387905
0.0,0,0,0,0,1,159.9998343895599,0.2834142250923644,1.5999983438955991,0.5489483044522455,-0.3685366423512778
0.0,1,0,1,0,0,141.42421668366495,-0.0026382636869019,1.4142421668366494,0.4602660338036493,1.0725372805238491
2951.8,1,1,1,0,0,91.37681249148702,-0.7106726835644307,0.91376812491487,0.210889663257578,-0.0803218577762524
0.0,1,0,1,0,0,146.91341771232453,-0.6113139603351914,1.4691341771232451,-0.6739525672356476,-0.6567514269263032
0.0,1,0,1,0,0,150.6832706268878,0.7419039789547938,1.506832706268878,1.4916462662288887,-1.089073603788841
0.0,1,0,1,0,0,7.636226476095537,-1.6430652852989314,0.0763622647609553,0.6253171808851419,0.7843224959488238
0.0,1,0,1,0,0,147.9868292295893,0.2131101100449829,1.4798682922958928,0.6851189451005509,1.3607520650988745
0.0,1,0,1,0,0,146.85854441523557,0.7643509787094848,1.4685854441523558,1.63511022498957,-1.233180996076354
0.0,1,0,1,0,0,320.1864501909677,1.527010857361154,3.201864501909677,-0.0546663350726193,-1.3772883883638667
0.0,1,0,1,0,0,14.815845039258576,-1.6602115225025846,0.1481584503925857,-1.2086294206829653,-1.089073603788841
0.0,1,0,1,0,0,67.18453864710652,-0.8069145444366986,0.6718453864710652,0.8594955508782692,-0.0803218577762524
0.0,1,0,0,0,1,220.7362192516321,0.073696910136413,2.207362192516322,-0.5435597500270167,-0.5126440346387905
0.0,1,0,0,0,1,197.1398725413188,-0.0407569312342124,1.971398725413188,-0.4439934721835642,-0.2244292500637651
0.0,1,0,1,0,0,69.60370986481307,-0.5300623903949945,0.6960370986481307,1.7204515187460745,1.2166446728113618
9982.52,1,1,0,0,1,485.9684054231677,1.7460298400236731,4.8596840542316775,-0.8019171486618819,1.3607520650988745
0.0,0,0,1,1,0,201.88682829916763,0.857088116550315,2.018868282991676,0.6019303426404977,-1.3772883883638667
0.0,1,0,1,1,0,4.891371340523882,-1.6755477432253951,0.0489137134052388,0.7823344840482789,-1.089073603788841
0.0,1,0,1,0,0,397.4983676366217,0.7041941375238124,3.9749836763662167,-1.054126460954083,1.0725372805238491
0.0,1,0,1,0,0,62.19264063268998,-0.7221058378604065,0.6219264063268998,1.470859879070357,-0.6567514269263032
4897.24,1,1,1,0,0,411.99670216882873,-0.0308891965973434,4.119967021688288,-1.547170264728038,1.6489668496738998
0.0,1,0,1,0,0,150.6746487664987,0.5858197585247995,1.506746487664987,1.2366040121905584,-0.2244292500637651
0.0,1,0,1,0,0,188.3792150212849,1.239102926977009,1.8837921502128487,1.32915251640758,1.6489668496738998
420.69,0,1,1,0,0,9.42604401464466,-1.5951033427969257,0.0942604401464466,1.2723386877116454,-0.5126440346387905
0.0,1,0,1,0,0,53.34768669116098,-1.0252102193549426,0.5334768669116098,0.7408219850875175,-0.0803218577762524
4974.62,1,1,1,0,0,135.04851258829726,-0.0038507650746476,1.3504851258829726,0.6011467630085897,0.4961077113737983
0.0,0,0,0,0,1,191.67945661757503,1.3344712277716506,1.9167945661757504,1.384614454969344,1.0725372805238491
0.0,1,0,0,0,1,140.82815774799545,-0.7184229085731332,1.4082815774799544,-0.7794172192313757,1.0725372805238491
0.0,0,0,0,0,1,154.91309511445075,0.6553201983007645,1.5491309511445075,1.2429931999584245,0.6402151036613111
0.0,1,0,1,0,0,176.21877472589577,0.4369162019328949,1.7621877472589578,0.4764801046485187,1.3607520650988745
2911.58,1,1,1,1,0,110.42975965167128,-0.724726518093286,1.1042975965167128,-0.3003917411799098,-0.3685366423512778
0.0,0,0,1,0,0,59.78505053640367,-1.2036855316946595,0.5978505053640367,-0.3514019141406133,0.7843224959488238
0.0,1,0,1,1,0,344.24021056024066,0.4972582378550239,3.4424021056024063,-0.9676313246626812,0.2078929267987729
0.0,1,0,1,0,0,192.24552142594305,0.7953938096280202,1.9224552142594304,0.6819587942773607,-0.9449662115013286
0.0,1,0,1,0,0,144.00269347867376,-0.8678121645681979,1.4400269347867376,-1.0745511959748102,-0.9449662115013286
6677.31,1,1,1,0,0,267.8960882647944,0.5911100383549057,2.678960882647944,-0.4244642567421607,1.5048594573863872
0.0,1,0,1,0,0,89.33820498628006,-0.6818137528399614,0.8933820498628007,0.3539661375848982,0.7843224959488238
0.0,1,0,1,0,0,349.1487706866007,0.5166722370201953,3.491487706866007,-0.976465969743316,0.6402151036613111
0.0,1,0,1,0,0,244.280294888255,-0.2728199129758502,2.4428029488825502,-1.088500635575813,0.0637855345112602
819.16,1,1,1,0,0,50.89309567151476,-1.4558683491441913,0.5089309567151475,-1.1847345472923592,-0.800858819213816
0.0,1,0,1,0,0,104.67883025121402,-0.4111533926284738,1.0467883025121405,0.5625274811502585,1.0725372805238491
0.0,0,0,1,0,0,196.2567505522945,1.5886807046012752,1.962567505522945,1.6115597822063965,0.7843224959488238
0.0,1,0,1,0,0,268.1871360519891,0.3805366345228801,2.681871360519891,-0.6202816678325309,0.6402151036613111
0.0,1,0,1,0,0,488.32090337934784,1.7423713704185728,4.883209033793478,-0.8122845099455901,-1.3772883883638667
0.0,1,0,1,0,0,266.11972754883817,1.3623971963332149,2.661197275488381,0.3040753640983494,-0.0803218577762524
0.0,0,0,1,0,0,295.3424518228505,0.693452842809317,2.9534245182285046,-0.5385224523933214,-1.233180996076354
0.0,1,0,1,0,0,175.530454468823,-0.9781008714887,1.7553045446882298,-1.498114735464512,-0.5126440346387905
0.0,1,0,1,0,0,210.00454173332216,0.7945412149922568,2.100045417333221,0.4058976624204825,1.3607520650988745
0.0,0,0,0,1,1,145.45470511784748,-0.0057656087648048,1.4545470511784748,0.3709810095920473,1.6489668496738998
0.0,1,0,1,0,0,254.4668577918121,0.8259579296240166,2.544668577918121,-0.0837707214006372,0.6402151036613111
0.0,1,0,0,0,1,261.29263094257686,1.2179697615790688,2.6129263094257684,0.2209728692901546,-1.665503172938892
0.0,0,0,1,0,0,314.25112229628616,0.2758736545022924,3.142511222962862,-0.988254107282682,0.0637855345112602
0.0,1,0,1,0,0,268.65342811820693,0.8144234423590361,2.686534281182069,-0.225676131662688,1.2166446728113618
0.0,1,0,1,0,0,83.22667096245094,-0.9477848425547498,0.8322667096245093,-0.2187875195140447,0.3520003190862856
0.0,1,0,0,0,1,259.606844287272,1.5771811597394,2.59606844287272,0.5800762205989274,0.7843224959488238
0.0,1,0,1,0,0,47.164305798716114,-1.2761455930136234,0.4716430579871611,-0.1361327844955117,1.0725372805238491
0.0,1,0,1,0,0,67.63267822869896,-1.4699815857583252,0.6763267822869896,-1.5791937004540433,-1.089073603788841
0.0,1,0,0,0,1,369.671226831421,0.5995276632629145,3.6967122683142097,-1.0097379664212631,0.4961077113737983
0.0,1,0,1,0,0,117.67977341556914,-0.1073466688315259,1.1767977341556914,0.8525638849036968,-0.5126440346387905
0.0,0,0,1,0,0,202.4201407982925,-0.4430173700199785,2.0242014079829254,-0.9891840699227488,0.3520003190862856
0.0,1,0,1,0,0,162.1294367479017,1.0590517122572536,1.621294367479017,1.686895366816996,-1.665503172938892
0.0,1,0,1,0,0,369.0883327269594,0.278431438409583,3.690883327269594,-1.2216575084090868,0.4961077113737983
0.0,1,0,1,0,0,154.28995983247833,0.7758540178116706,1.5428995983247833,1.4509087361348494,1.0725372805238491
0.0,1,0,1,0,0,326.3964042438285,1.5312109342143825,3.263964042438285,-0.0993648171521281,-1.665503172938892
0.0,0,0,1,0,0,243.9563238411357,-0.7045612572613557,2.439563238411357,-1.5226468054788678,-0.2244292500637651
0.0,1,0,1,0,0,13.175149190579283,-1.5326542799675615,0.1317514919057928,1.3468131958036644,-0.9449662115013286
0.0,1,0,0,0,1,1.5612441508395267,-1.7173283746181165,0.0156124415083952,1.339666260699447,-0.2244292500637651
0.0,1,0,0,1,1,389.7721831936138,1.386940740274209,3.8977218319361375,-0.5924086209260832,0.0637855345112602
0.0,1,0,1,0,0,209.2213449496324,1.4801600832778892,2.0922134494963243,1.224583383991176,1.0725372805238491
0.0,0,0,1,0,0,322.6116657489207,1.0830256950276358,3.226116657489207,-0.4127191730287241,0.7843224959488238
0.0,1,0,1,0,0,340.7266540970461,0.4553762734932983,3.407266540970461,-0.981391327429596,-0.800858819213816
0.0,1,0,1,0,0,133.96522021639046,0.4479719782753361,1.3396522021639046,1.457917898996094,0.9284298882363364
0.0,1,0,1,0,0,182.08211859660207,0.4729942331388698,1.8208211859660208,0.4271834739597904,0.7843224959488238
0.0,1,0,1,0,0,13.465067758792223,-1.5472602044654769,0.1346506775879222,0.995158156380612,0.9284298882363364
3064.52,0,1,1,0,0,81.63454494599023,-0.6712856067844066,0.8163454494599023,0.6617407176210928,1.0725372805238491
0.0,1,0,1,0,0,92.50735646177648,-0.3986370238362411,0.9250735646177648,1.0081173579852474,1.5048594573863872
0.0,1,0,1,0,0,317.60928576293287,-0.6014357429773909,3.1760928576293286,-1.6856744227416964,-0.9449662115013286
1217.6,1,1,0,0,1,100.57157960815408,-1.3166438382123886,1.0057157960815408,-1.5282093597888973,-1.3772883883638667
0.0,1,0,1,0,0,260.8568879371877,0.8119110835757823,2.608568879371877,-0.1579610742415249,-0.800858819213816
0.0,1,0,0,0,1,111.2598020881538,-0.5155612931063944,1.112598020881538,0.1459472722262437,0.4961077113737983
0.0,1,0,1,0,0,36.13178220042945,-1.348154897332532,0.3613178220042944,0.1161195816226185,0.6402151036613111
4134.01,0,1,1,0,0,245.2734252167051,-0.2975800998160959,2.452734252167051,-1.1193788395321065,0.3520003190862856
0.0,1,0,0,1,1,179.0091082708976,-0.0389888456370962,1.790091082708976,-0.226158334513093,0.0637855345112602
0.0,1,0,0,0,1,16.95356220836073,-1.4465527044763822,0.1695356220836072,1.725247714954567,1.0725372805238491
0.0,0,0,1,0,0,231.93176760712385,0.4794515892326851,2.3193176760712384,-0.2102973050408422,-0.0803218577762524
2882.74,1,1,0,0,1,62.1971848003383,-0.7348039071487855,0.621971848003383,1.420254412073387,1.3607520650988745
0.0,1,0,1,0,0,77.8027744989574,-1.081090110400555,0.778027744989574,-0.4770501997318663,-1.089073603788841
0.0,1,0,1,0,0,263.5726507874898,-0.0574069863137735,2.635726507874898,-0.995590479220987,-0.9449662115013286
0.0,1,0,1,0,0,264.5546795250631,1.0108871038172382,2.645546795250631,-0.006342720849887,-0.800858819213816
621.15,0,1,1,0,0,16.841137763028392,-1.5250578015325214,0.1684113776302839,0.6052024334111035,0.0637855345112602
9545.13,1,1,1,0,0,310.0699068990832,1.5931952630824489,3.1006990689908323,0.0800232539637278,-1.233180996076354
0.0,0,0,1,0,0,309.94423940309,1.6471533219572834,3.0994423940309,0.1239984317676289,1.3607520650988745
0.0,1,0,1,0,0,110.62150060433586,-0.2805980919070367,1.1062150060433589,0.6850414482138789,-0.800858819213816
7218.48,1,1,0,0,1,562.0687238664766,0.7802078412385609,5.620687238664766,-1.4648427387865652,0.3520003190862856
5917.3,1,1,1,0,0,259.8007578052625,0.325544280516136,2.598007578052625,-0.6094837682895327,-1.665503172938892
0.0,1,0,1,0,0,183.1337829931447,1.156289431618016,1.8313378299314471,1.3294194501283405,-1.3772883883638667
0.0,1,0,1,0,0,213.81409846361404,-0.4573437552930532,2.138140984636141,-1.0899730764225857,-0.3685366423512778
0.0,1,0,0,0,1,105.72143805042828,0.09515154564292,1.0572143805042828,1.7117804782039694,0.3520003190862856
0.0,1,0,1,0,0,33.77282774786001,-1.4239135215046137,0.3377282774786001,-0.2489940837858453,-1.089073603788841
0.0,1,0,1,0,0,92.2318416112405,-0.7429629582738171,0.922318416112405,0.0988291651295236,-1.233180996076354
7975.44,0,1,1,0,0,221.3555370524563,1.044707855782626,2.213555370524563,0.5317612171413806,-0.800858819213816
0.0,1,0,1,0,0,78.46484275779136,-0.8893716272840203,0.7846484275779136,0.1073968764893989,1.5048594573863872
0.0,0,0,0,0,1,14.064546345525034,-1.6854399375444382,0.1406454634552503,-1.5779020856761723,-1.089073603788841
0.0,1,0,0,0,1,85.78065594140759,-0.3285460574478006,0.8578065594140759,1.4901135500258158,-0.3685366423512778
0.0,1,0,0,0,1,503.4458205670393,1.5190998972981686,5.034458205670393,-0.9743993860987232,0.9284298882363364
9806.56,1,1,1,1,0,349.17056253627334,1.6845451875200086,3.4917056253627337,-0.1523382445751947,0.3520003190862856
0.0,1,0,1,0,0,104.34902875544454,-0.8589367941795126,1.0434902875544454,-0.4850409898242923,0.9284298882363364
0.0,1,0,1,0,0,320.04214223002634,1.442268541350762,3.200421422300264,-0.1187820926461164,-1.3772883883638667
0.0,1,0,0,0,1,508.8691737288136,0.2721418058506721,5.088691737288136,-1.5952699990559394,1.6489668496738998
0.0,1,0,1,0,0,112.39274871878736,-0.2531438457873905,1.1239274871878735,0.6939277578856285,-1.089073603788841
2980.11,1,1,1,0,0,130.0296264622339,-0.700780489245388,1.300296264622339,-0.5972220386649478,0.9284298882363364
0.0,1,0,0,0,1,244.68091593743333,1.622767018830262,2.4468091593743333,0.818189710281967,-0.0803218577762524
0.0,1,0,1,0,0,288.4950841232418,1.4005088753999042,2.884950841232418,0.1136655135446641,-0.0803218577762524
0.0,1,0,1,0,0,155.58435523428423,0.363722350148725,1.5558435523428424,0.7646824154173806,0.0637855345112602
0.0,1,0,0,1,1,229.0689376428833,0.7927696351548303,2.290689376428833,0.156262968918837,1.2166446728113618
0.0,1,0,1,0,0,242.68309497940024,-0.2045808939519777,2.4268309497940024,-1.0094538111701314,0.3520003190862856
0.0,1,0,0,0,1,223.5661903487908,0.3894399588340493,2.2356619034879075,-0.221189923000884,-1.665503172938892
8153.68,1,1,1,0,0,242.9756597611272,1.1069891950770865,2.4297565976112714,0.3188686586875611,-1.5213957806513794
0.0,0,0,1,0,0,251.1819000124456,1.2903424668902694,2.511819000124456,0.404347724687038,-0.2244292500637651
3569.82,1,1,0,0,1,339.64967698353047,-0.4947216438945362,3.396496769835305,-1.6656802259802592,0.6402151036613111
0.0,1,0,1,0,0,273.2760009760005,0.3320470617339876,2.732760009760005,-0.7003273409997655,-0.0803218577762524
0.0,1,0,1,0,0,38.96833971177968,-1.444658826228088,0.3896833971177967,-0.6897274890560408,1.0725372805238491
0.0,0,0,1,0,0,140.82568913090086,0.3923925918964269,1.4082568913090086,1.164402746107591,1.6489668496738998
0.0,1,0,1,0,0,17.513345731372837,-1.604883721426032,0.1751334573137283,-0.6399142124561643,-0.5126440346387905
0.0,0,0,0,0,1,40.12588587676286,-1.1513522945642105,0.4012588587676285,1.057310659491746,1.2166446728113618
8376.77,0,1,1,0,0,226.40959179205527,1.1849422021641656,2.264095917920553,0.6151392564355214,0.0637855345112602
4673.49,0,1,1,0,0,131.0396554576374,-0.1090728235449161,1.3103965545763738,0.5003060919176382,1.2166446728113618
0.0,1,0,1,0,0,63.260044942642445,-1.067298343894988,0.6326004494264245,0.0579796950880695,1.6489668496738998
0.0,1,0,1,0,0,532.3898816678688,1.740096619976434,5.323898816678688,-0.95889139799909,1.0725372805238491
0.0,1,0,1,1,0,121.65999696655038,-1.0133717331829482,1.216599969665504,-1.0946228896229195,0.7843224959488238
4776.66,1,1,1,0,0,111.20381989146554,-0.0730227462614252,1.1120381989146555,1.1279792093716396,0.2078929267987729
0.0,1,0,1,0,0,70.77878725308004,-1.023445627998137,0.7077878725308004,-0.0685813316128786,-0.9449662115013286
0.0,1,0,1,0,0,142.137338292452,-0.7926685266907656,1.42137338292452,-0.9246377740899614,-1.3772883883638667
0.0,1,0,0,0,1,443.8027537085331,0.4699542440687296,4.438027537085331,-1.3424234901399887,0.3520003190862856
8131.24,1,1,0,1,1,244.74510358694047,1.0991481198203104,2.447451035869405,0.2900828706714178,0.7843224959488238
0.0,1,0,1,0,0,221.12621917491435,0.7303659974495029,2.211262191749144,0.1846698832668044,0.7843224959488238
0.0,1,0,1,0,0,12.471169842710225,-1.6499000193462812,0.1247116984271022,-0.7487973382306565,-1.5213957806513794
7140.77,1,1,1,0,0,164.51074848926766,0.7530540997856188,1.6451074848926766,1.166899868011474,0.4961077113737983
0.0,1,0,1,0,0,166.79385054778322,-0.436095279964866,1.6679385054778322,-0.6411541626429201,-0.800858819213816
0.0,1,0,1,0,0,233.8559384706404,-0.3056692661349175,2.338559384706404,-1.0570455103520706,-1.5213957806513794
0.0,1,0,1,0,0,476.8911023700841,0.4226981381094459,4.768911023700841,-1.452064363250832,-0.800858819213816
0.0,0,0,1,0,0,315.9932731607629,0.8513400912395326,3.159932731607629,-0.548200952462165,1.3607520650988745
999.57,1,1,1,0,0,21.59798793017392,-1.3928287597023516,0.2159798793017392,1.4144249240425977,1.0725372805238491
0.0,1,0,0,0,1,372.2681991350906,0.2792281252003783,3.722681991350906,-1.2326534555513586,0.2078929267987729
0.0,1,0,1,0,0,115.36831266892617,-1.272280963230204,1.1536831266892615,-1.567155850724289,0.6402151036613111
0.0,1,0,1,0,0,503.72997667559815,0.9972420954047124,5.037299766755981,-1.2305954826719516,1.6489668496738998
0.0,1,0,1,0,0,155.33545310968793,0.0690600532443713,1.5533545310968793,0.3025684801908337,-1.089073603788841
0.0,1,0,0,0,1,245.80136190001664,-0.7078283719516788,2.458013619000166,-1.5337891356292983,-0.5126440346387905
0.0,0,0,1,0,0,53.979496578480834,-1.3016395703190755,0.5397949657848083,-0.5598943715844873,-0.9449662115013286
0.0,0,0,1,0,0,325.62504867980374,1.47173896412957,3.256250486798037,-0.1385179664519794,1.2166446728113618
0.0,1,0,1,0,0,61.81110721977557,-0.9588860440212276,0.6181110721977557,0.5518156892591183,1.6489668496738998
0.0,0,0,0,0,1,172.00130453536448,1.1143061342872858,1.7200130453536449,1.5216978367273446,0.3520003190862856
0.0,1,0,0,0,1,49.6856951402406,-1.361240827295377,0.4968569514024059,-0.6817280881984288,-0.6567514269263032
0.0,0,0,0,0,1,167.08990627063775,1.1488362170357067,1.6708990627063776,1.692914291681873,-0.3685366423512778
6017.44,1,1,0,0,1,294.6648842140314,0.3605356029855432,2.946648842140314,-0.8122672884152183,1.5048594573863872
9979.57,1,1,0,0,1,208.4392283656657,1.7449990391320735,2.084392283656657,1.5519302332947031,0.7843224959488238
0.0,1,0,1,0,0,86.89475773417902,-0.3040689040727058,0.8689475773417903,1.5074642418752109,1.2166446728113618
5340.01,1,1,1,0,0,145.25817279705785,0.1238252816309327,1.4525817279705786,0.5948092398318378,-0.2244292500637651
0.0,1,0,1,0,0,343.291392285983,-0.5179932843625067,3.4329139228598304,-1.6919861136228906,-0.2244292500637651
940.09,1,1,1,0,0,24.686524286325763,-1.4136125010692415,0.2468652428632576,0.7083766218674079,-0.3685366423512778
0.0,1,0,1,0,0,274.6256347931768,1.3530745631847847,2.746256347931768,0.2066703883165339,1.0725372805238491
0.0,1,0,1,0,0,147.02690226450903,0.2611524200741307,1.4702690226450903,0.7868981895967552,-0.6567514269263032
0.0,1,0,1,0,0,249.861577374109,1.1056543952784728,2.49861577374109,0.2379188551758169,0.7843224959488238
0.0,0,0,0,0,1,147.13036687505422,0.7463591353506889,1.4713036687505423,1.597205636641661,1.2166446728113618
0.0,1,0,1,0,0,53.19311736893491,-1.064370170514784,0.5319311736893491,0.5690286088655407,-0.3685366423512778
0.0,1,0,1,0,0,184.2780068517037,0.4551107112297001,1.842780068517037,0.3675453142829112,-0.9449662115013286
1227.38,1,1,1,0,0,28.747493863478795,-1.3132264711887136,0.2874749386347879,1.1056859383055937,-1.665503172938892
1206.1,1,1,0,0,1,61.69214794657882,-1.3206622145694704,0.6169214794657882,-0.8872670531835718,1.2166446728113618
0.0,1,0,0,0,1,324.3915992795002,0.6240152993589408,3.243915992795002,-0.7732519113583401,-0.0803218577762524
0.0,1,0,1,0,0,126.71611729243932,-0.1483061537512778,1.2671611729243932,0.5287905031522784,-1.665503172938892
0.0,0,0,1,0,0,272.5978095128136,0.650414284904814,2.7259780951281365,-0.4078713122291163,-0.9449662115013286
9652.31,1,1,1,0,0,896.6048637300983,1.6306465307304527,8.966048637300982,-1.6437141639912731,-1.089073603788841
0.0,1,0,1,0,0,341.8122750021952,0.2983066772957414,3.4181227500219515,-1.0996774087869865,-0.2244292500637651
0.0,1,0,1,0,0,26.00255160730345,-1.30767761757563,0.2600255160730345,1.5463676789846736,0.2078929267987729
0.0,1,0,1,0,0,72.32378339288753,-0.7915643467526455,0.7232378339288753,0.6680524085022875,-0.5126440346387905
0.0,1,0,0,0,1,358.67734382952733,0.1047047986518435,3.5867734382952734,-1.301858175349666,-0.2244292500637651
0.0,0,0,1,0,0,84.57124761022298,-0.4823485389550344,0.8457124761022298,1.1000286655785196,-0.0803218577762524
0.0,1,0,1,0,0,121.7313126123812,-0.7485502485303162,1.217313126123812,-0.5593949472037103,-0.5126440346387905
0.0,1,0,1,0,0,18.84983160341126,-1.4745660290457092,0.1884983160341126,0.9268575669268144,-0.6567514269263032
7664.79,1,1,1,0,0,219.74552971161373,0.9361592805367562,2.197455297116137,0.4327632498001914,0.9284298882363364
0.0,0,0,1,0,0,152.07326671166234,0.5332104764098203,1.5207326671166237,1.116337454840433,0.2078929267987729
470.02,1,1,1,0,0,12.595669417944045,-1.5778662553451992,0.1259566941794404,0.6424956574308208,0.9284298882363364
531.46,0,1,1,0,0,23.28758719809304,-1.55639764287745,0.2328758719809303,-0.6055830916603636,0.2078929267987729
0.0,1,0,1,0,0,50.25463359974388,-0.9742047935424858,0.5025463359974388,1.1947470826223645,-0.3685366423512778
0.0,0,0,1,0,0,30.696546958581607,-1.256249388685602,0.306965469585816,1.329660551553543,0.6402151036613111
719.88,1,1,1,0,0,21.42506376507073,-1.4905591669468952,0.2142506376507073,0.3225110123611558,-0.6567514269263032
0.0,1,0,1,1,0,211.2730632040853,1.7101090496316709,2.112730632040853,1.455937423003359,0.6402151036613111
0.0,1,0,1,0,0,205.28283308239685,-0.4891168824364846,2.0528283308239685,-1.0665776274127556,-1.665503172938892
0.0,0,0,1,0,0,176.02955418978758,-0.7322915483655317,1.7602955418978758,-1.157042326454813,-1.5213957806513794
